#  E (eV)   dos(E)     Int dos(E) EFermi =    9.238 eV
 -18.850 -0.3222E-79 -0.3819E-79
 -18.840 -0.3221E-79 -0.3851E-79
 -18.830 -0.3220E-79 -0.3883E-79
 -18.820 -0.3219E-79 -0.3915E-79
 -18.810 -0.3217E-79 -0.3948E-79
 -18.800 -0.3216E-79 -0.3980E-79
 -18.790 -0.3215E-79 -0.4012E-79
 -18.780 -0.3214E-79 -0.4044E-79
 -18.770 -0.3213E-79 -0.4076E-79
 -18.760 -0.3211E-79 -0.4108E-79
 -18.750 -0.3210E-79 -0.4140E-79
 -18.740 -0.3209E-79 -0.4172E-79
 -18.730 -0.3208E-79 -0.4205E-79
 -18.720 -0.3207E-79 -0.4237E-79
 -18.710 -0.3205E-79 -0.4269E-79
 -18.700 -0.3204E-79 -0.4301E-79
 -18.690 -0.3203E-79 -0.4333E-79
 -18.680 -0.3202E-79 -0.4365E-79
 -18.670 -0.3201E-79 -0.4397E-79
 -18.660 -0.3199E-79 -0.4429E-79
 -18.650 -0.3198E-79 -0.4461E-79
 -18.640 -0.3197E-79 -0.4493E-79
 -18.630 -0.3196E-79 -0.4525E-79
 -18.620 -0.3195E-79 -0.4557E-79
 -18.610 -0.3193E-79 -0.4589E-79
 -18.600 -0.3192E-79 -0.4620E-79
 -18.590 -0.3191E-79 -0.4652E-79
 -18.580 -0.3190E-79 -0.4684E-79
 -18.570 -0.3189E-79 -0.4716E-79
 -18.560 -0.3188E-79 -0.4748E-79
 -18.550 -0.3186E-79 -0.4780E-79
 -18.540 -0.3185E-79 -0.4812E-79
 -18.530 -0.3184E-79 -0.4844E-79
 -18.520 -0.3183E-79 -0.4875E-79
 -18.510 -0.3182E-79 -0.4907E-79
 -18.500 -0.3180E-79 -0.4939E-79
 -18.490 -0.3179E-79 -0.4971E-79
 -18.480 -0.3178E-79 -0.5003E-79
 -18.470 -0.3177E-79 -0.5034E-79
 -18.460 -0.3176E-79 -0.5066E-79
 -18.450 -0.3175E-79 -0.5098E-79
 -18.440 -0.3173E-79 -0.5130E-79
 -18.430 -0.3172E-79 -0.5161E-79
 -18.420 -0.3171E-79 -0.5193E-79
 -18.410 -0.3170E-79 -0.5225E-79
 -18.400 -0.3169E-79 -0.5256E-79
 -18.390 -0.3168E-79 -0.5288E-79
 -18.380 -0.3166E-79 -0.5320E-79
 -18.370 -0.3165E-79 -0.5351E-79
 -18.360 -0.3164E-79 -0.5383E-79
 -18.350 -0.3163E-79 -0.5415E-79
 -18.340 -0.3162E-79 -0.5446E-79
 -18.330 -0.3160E-79 -0.5478E-79
 -18.320 -0.3159E-79 -0.5510E-79
 -18.310 -0.3158E-79 -0.5541E-79
 -18.300 -0.3157E-79 -0.5573E-79
 -18.290 -0.3156E-79 -0.5604E-79
 -18.280 -0.3155E-79 -0.5636E-79
 -18.270 -0.3153E-79 -0.5667E-79
 -18.260 -0.3152E-79 -0.5699E-79
 -18.250 -0.3151E-79 -0.5730E-79
 -18.240 -0.3150E-79 -0.5762E-79
 -18.230 -0.3149E-79 -0.5793E-79
 -18.220 -0.3148E-79 -0.5825E-79
 -18.210 -0.3146E-79 -0.5856E-79
 -18.200 -0.3145E-79 -0.5888E-79
 -18.190 -0.3144E-79 -0.5919E-79
 -18.180 -0.3143E-79 -0.5951E-79
 -18.170 -0.3142E-79 -0.5982E-79
 -18.160 -0.3141E-79 -0.6013E-79
 -18.150 -0.3139E-79 -0.6045E-79
 -18.140 -0.3138E-79 -0.6076E-79
 -18.130 -0.3137E-79 -0.6108E-79
 -18.120 -0.3136E-79 -0.6139E-79
 -18.110 -0.3135E-79 -0.6170E-79
 -18.100 -0.3134E-79 -0.6202E-79
 -18.090 -0.3132E-79 -0.6233E-79
 -18.080 -0.3131E-79 -0.6264E-79
 -18.070 -0.3130E-79 -0.6296E-79
 -18.060 -0.3129E-79 -0.6327E-79
 -18.050 -0.3128E-79 -0.6358E-79
 -18.040 -0.3127E-79 -0.6389E-79
 -18.030 -0.3126E-79 -0.6421E-79
 -18.020 -0.3124E-79 -0.6452E-79
 -18.010 -0.3123E-79 -0.6483E-79
 -18.000 -0.3122E-79 -0.6514E-79
 -17.990 -0.3121E-79 -0.6546E-79
 -17.980 -0.3120E-79 -0.6577E-79
 -17.970 -0.3119E-79 -0.6608E-79
 -17.960 -0.3117E-79 -0.6639E-79
 -17.950 -0.3116E-79 -0.6670E-79
 -17.940 -0.3115E-79 -0.6701E-79
 -17.930 -0.3114E-79 -0.6733E-79
 -17.920 -0.3113E-79 -0.6764E-79
 -17.910 -0.3112E-79 -0.6795E-79
 -17.900 -0.3111E-79 -0.6826E-79
 -17.890 -0.3109E-79 -0.6857E-79
 -17.880 -0.3108E-79 -0.6888E-79
 -17.870 -0.3107E-79 -0.6919E-79
 -17.860 -0.3106E-79 -0.6950E-79
 -17.850 -0.3105E-79 -0.6981E-79
 -17.840 -0.3104E-79 -0.7012E-79
 -17.830 -0.3102E-79 -0.7043E-79
 -17.820 -0.3101E-79 -0.7074E-79
 -17.810 -0.3100E-79 -0.7105E-79
 -17.800 -0.3099E-79 -0.7136E-79
 -17.790 -0.3098E-79 -0.7167E-79
 -17.780 -0.3097E-79 -0.7198E-79
 -17.770 -0.3096E-79 -0.7229E-79
 -17.760 -0.3094E-79 -0.7260E-79
 -17.750 -0.3093E-79 -0.7291E-79
 -17.740 -0.3092E-79 -0.7322E-79
 -17.730 -0.3091E-79 -0.7353E-79
 -17.720 -0.3090E-79 -0.7384E-79
 -17.710 -0.3089E-79 -0.7415E-79
 -17.700 -0.3088E-79 -0.7446E-79
 -17.690 -0.3086E-79 -0.7476E-79
 -17.680 -0.3085E-79 -0.7507E-79
 -17.670 -0.3084E-79 -0.7538E-79
 -17.660 -0.3083E-79 -0.7569E-79
 -17.650 -0.3082E-79 -0.7600E-79
 -17.640 -0.3081E-79 -0.7631E-79
 -17.630 -0.3080E-79 -0.7661E-79
 -17.620 -0.3079E-79 -0.7692E-79
 -17.610 -0.3077E-79 -0.7723E-79
 -17.600 -0.3076E-79 -0.7754E-79
 -17.590 -0.3075E-79 -0.7784E-79
 -17.580 -0.3074E-79 -0.7815E-79
 -17.570 -0.3073E-79 -0.7846E-79
 -17.560 -0.3072E-79 -0.7877E-79
 -17.550 -0.3071E-79 -0.7907E-79
 -17.540 -0.3069E-79 -0.7938E-79
 -17.530 -0.3068E-79 -0.7969E-79
 -17.520 -0.3067E-79 -0.7999E-79
 -17.510 -0.3066E-79 -0.8030E-79
 -17.500 -0.3065E-79 -0.8061E-79
 -17.490 -0.3064E-79 -0.8091E-79
 -17.480 -0.3063E-79 -0.8122E-79
 -17.470 -0.3062E-79 -0.8153E-79
 -17.460 -0.3060E-79 -0.8183E-79
 -17.450 -0.3059E-79 -0.8214E-79
 -17.440 -0.3058E-79 -0.8244E-79
 -17.430 -0.3057E-79 -0.8275E-79
 -17.420 -0.3056E-79 -0.8306E-79
 -17.410 -0.3055E-79 -0.8336E-79
 -17.400 -0.3054E-79 -0.8367E-79
 -17.390 -0.3052E-79 -0.8397E-79
 -17.380 -0.3051E-79 -0.8428E-79
 -17.370 -0.3050E-79 -0.8458E-79
 -17.360 -0.3049E-79 -0.8489E-79
 -17.350 -0.3048E-79 -0.8519E-79
 -17.340 -0.3047E-79 -0.8550E-79
 -17.330 -0.3046E-79 -0.8580E-79
 -17.320 -0.3045E-79 -0.8610E-79
 -17.310 -0.3044E-79 -0.8641E-79
 -17.300 -0.3042E-79 -0.8671E-79
 -17.290 -0.3041E-79 -0.8702E-79
 -17.280 -0.3040E-79 -0.8732E-79
 -17.270 -0.3039E-79 -0.8763E-79
 -17.260 -0.3038E-79 -0.8793E-79
 -17.250 -0.3037E-79 -0.8823E-79
 -17.240 -0.3036E-79 -0.8854E-79
 -17.230 -0.3035E-79 -0.8884E-79
 -17.220 -0.3033E-79 -0.8914E-79
 -17.210 -0.3032E-79 -0.8945E-79
 -17.200 -0.3031E-79 -0.8975E-79
 -17.190 -0.3030E-79 -0.9005E-79
 -17.180 -0.3029E-79 -0.9036E-79
 -17.170 -0.3028E-79 -0.9066E-79
 -17.160 -0.3027E-79 -0.9096E-79
 -17.150 -0.3026E-79 -0.9126E-79
 -17.140 -0.3025E-79 -0.9157E-79
 -17.130 -0.3023E-79 -0.9187E-79
 -17.120 -0.3022E-79 -0.9217E-79
 -17.110 -0.3021E-79 -0.9247E-79
 -17.100 -0.3020E-79 -0.9277E-79
 -17.090 -0.3019E-79 -0.9308E-79
 -17.080 -0.3018E-79 -0.9338E-79
 -17.070 -0.3017E-79 -0.9368E-79
 -17.060 -0.3016E-79 -0.9398E-79
 -17.050 -0.3015E-79 -0.9428E-79
 -17.040 -0.3013E-79 -0.9458E-79
 -17.030 -0.3012E-79 -0.9489E-79
 -17.020 -0.3011E-79 -0.9519E-79
 -17.010 -0.3010E-79 -0.9549E-79
 -17.000 -0.3009E-79 -0.9579E-79
 -16.990 -0.3008E-79 -0.9609E-79
 -16.980 -0.3007E-79 -0.9639E-79
 -16.970 -0.3006E-79 -0.9669E-79
 -16.960 -0.3005E-79 -0.9699E-79
 -16.950 -0.3003E-79 -0.9729E-79
 -16.940 -0.3002E-79 -0.9759E-79
